1.20E+13,snapdb=emailsystem,1717.655202
8.35E+12,snapdb=domains,1192.427379
4.82E+12,snapdb=godaddywebsitetraffic,688.1587542
4.24E+12,snapdb=cust_contact,605.5674541
2.89E+12,snapdb=godaddy,413.1874691
2.70E+12,snapdb=c3_systemnotes,385.4080096
1.96E+12,snapdb=godaddymyoffers,279.6137466
1.17E+12,snapdb=godaddybilling,167.5671088
9.46E+11,snapdb=cust_customertracking,135.1664642
9.25E+11,snapdb=fos_orion,132.1535422
7.17E+11,snapdb=c3_crm,102.4411182
7.02E+11,snapdb=reportparkingapp,100.2476202
6.58E+11,snapdb=productmetricscoring,93.93178627
6.54E+11,snapdb=godaddycpl,93.4393681
5.96E+11,snapdb=callcenterreporting,85.17674243
4.67E+11,snapdb=bigreporting,66.70086513
3.07E+11,snapdb=fortknox,43.84820124
2.85E+11,snapdb=zones_mydns,40.73789311
2.54E+11,snapdb=c3_iris,36.28281398
2.06E+11,snapdb=c3_shoppernotes,29.46052762
1.95E+11,snapdb=ac_nmdwh,27.86263799
1.84E+11,snapdb=godaddycancellation,26.2213786
1.52E+11,snapdb=redpointoutboundfeeds,21.67880584
1.24E+11,snapdb=domainalert,17.73844773
1.02E+11,snapdb=cust_drone,14.58901408
1.01E+11,snapdb=wopr,14.35717539
98219250755,snapdb=customer_consent,14.03132154
93836307008,snapdb=theresaleplace,13.40518672
81217699104,snapdb=cust_survey,11.60252844
66870306197,snapdb=fraud,9.552900885
64912341937,snapdb=email_consent,9.273191705
62406800409,snapdb=nemo_ols_common,8.915257201
60402476075,snapdb=marketing_bouncesystem,8.628925154
50006676388,snapdb=godaddysmartofferscoring,7.143810913
49681062639,snapdb=redpointcampaign,7.097294663
47020740299,snapdb=crmnotes,6.717248614
42281695573,snapdb=dns_db_lookup,6.040242225
36564047570,snapdb=xco,5.223435367
28202390010,snapdb=hosting_wpaas,4.028912859
22579891087,snapdb=domains_whois_icann,3.225698727
20951592846,snapdb=hosting_cpanel,2.993084692
17425400028,snapdb=gddelayedpayment,2.489342861
16883502783,snapdb=gdmastercatalog,2.411928969
16156819053,snapdb=domain_services,2.308117008
13787729400,snapdb=online_appointments,1.969675629
12851182929,snapdb=hosting_webpro_loyalty,1.835883276
11373756273,snapdb=industry,1.624822325
10105020543,snapdb=godaddyaccounting,1.443574363
9227858986,snapdb=godaddyfinance,1.318265569
9046773599,snapdb=marketing_acquisitions,1.292396228
8598920121,snapdb=hosting_webpro_api,1.22841716
7897668950,snapdb=redpoint_interaction,1.128238421
6329678814,snapdb=godaddyinstorecredit,0.904239831
5857063097,snapdb=l2chat,0.8367233
5347213613,snapdb=tro_ssl,0.763887659
3546194626,snapdb=websitetonight,0.506599232
3328444587,snapdb=securepay,0.475492084
2985250522,snapdb=fortknoxdelegation,0.42646436
1949299583,snapdb=gdreports,0.278471369
1666753517,snapdb=gdmasterpromo,0.238107645
1114875858,snapdb=tro_trafficblazer,0.15926798
760610040,snapdb=elevate_marketplace,0.108658577
658270998,snapdb=godaddycarma,0.094038714
490065193,snapdb=plesk,0.070009313
333923083,snapdb=bilogireporting,0.047703298
326774188,snapdb=netvios,0.046682027
244928253,snapdb=shopper_event,0.03498975
129151038,snapdb=hadoop_ingress,0.018450148
113622942,snapdb=tro_esales,0.016231849
99051802,snapdb=vertigo,0.014150257
92764714,snapdb=c3_repinfo,0.013252102
61408572,snapdb=auctions_ta,0.008772653
41494810,snapdb=merchantaccounts,0.00592783
15510614,snapdb=godaddybillingarchive,0.002215802
2392344,snapdb=fos_orion_bonsaialpha,0.000341763
49686,snapdb=compute_itsm,0.000007098
0,snapdb=checks,0
0,snapdb=freedomvoice,0
0,snapdb=godaddyprivacyapp,0
0,snap.livemigrator_178ba23a-b70e-4ac5-8978-8b733447ec18,0
0,snap.livemigrator_65886e53-9057-4860-8492-6f1598cc5efe,0
